DnsLookupTime;TimeOfMeasurement;Url;Path;Ip;Port;ConnectionEstablishmentTime;HttpResponse;Protocol;TcpHandshakeTimeOptional
1.303;1531745881;www.google.com;/;172.217.19.68;443;55.153;200;Q043;
1.376;1531745882;www.google.com;;172.217.19.68;443;93.660;200;TCP/TLS1.2;23.337
1.311;1531745882;www.google.com;;172.217.19.68;443;70.503;200;TCP/TLS1.3;23.292
1.121;1531745882;www.google.cn;/;172.217.21.227;443;41.376;200;Q043;
1.349;1531745882;www.google.cn;;172.217.21.227;443;55.125;200;TCP/TLS1.2;9.332
17.902;1531745882;www.google.com.vn;/;172.217.19.67;443;58.562;200;Q043;
1.394;1531745883;www.google.com.vn;;172.217.19.67;443;93.505;200;TCP/TLS1.2;23.330
2.733;1531745883;www.youtube.com;/;172.217.23.142;443;38.108;200;Q043;
2.797;1531745884;www.youtube.com;;216.58.214.78;443;54.248;200;TCP/TLS1.2;9.455
17.727;1531745885;www.google.pl;/;172.217.19.67;443;54.650;200;Q043;
1.860;1531745885;www.google.pl;;172.217.19.67;443;95.413;200;TCP/TLS1.2;23.454
31.170;1531745885;www.google.gr;/;172.217.19.67;443;57.869;200;Q043;
1.062;1531745885;www.google.gr;;172.217.19.67;443;84.736;200;TCP/TLS1.2;21.318
17.452;1531745885;www.google.com.ua;/;172.217.19.67;443;60.445;200;Q043;
1.328;1531745886;www.google.com.ua;;172.217.19.67;443;88.544;200;TCP/TLS1.2;23.332
91.558;1531745886;www.google.by;/;216.58.213.195;443;61.001;200;Q043;
1.339;1531745886;www.google.by;;216.58.213.195;443;84.702;200;TCP/TLS1.2;21.641
40.415;1531745886;www.google.cl;/;172.217.19.67;443;58.819;200;Q043;
0.794;1531745887;www.google.cl;;172.217.19.67;443;73.353;200;TCP/TLS1.2;19.312
272.591;1531745887;www.google.com.br;/;172.217.19.67;443;54.162;200;Q043;
1.390;1531745887;www.google.com.br;;172.217.19.67;443;95.393;200;TCP/TLS1.2;23.633
17.772;1531745887;www.google.be;/;216.58.213.195;443;56.816;200;Q043;
1.262;1531745888;www.google.be;;216.58.213.195;443;94.675;200;TCP/TLS1.2;23.323
157.513;1531745888;www.hotnewhiphop.com;/;152.195.39.76;443;36.459;200;Q039;
1.152;1531745888;www.hotnewhiphop.com;;152.195.39.76;443;41.528;200;TCP/TLS1.2;9.376
222.416;1531745888;www.google.com.pe;/;216.58.213.195;443;61.522;200;Q043;
1.268;1531745889;www.google.com.pe;;216.58.213.195;443;96.127;200;TCP/TLS1.2;23.710
51.060;1531745889;www.blogger.com;/;172.217.23.169;443;38.257;302;Q043;
1.235;1531745889;www.blogger.com;;172.217.23.169;443;56.526;302;TCP/TLS1.2;9.582
17.818;1531745889;www.google.fr;/;216.58.213.195;443;59.072;200;Q043;
1.315;1531745889;www.google.fr;;216.58.213.195;443;88.519;200;TCP/TLS1.2;21.399
33.823;1531745890;www.doubleclick.net;/;172.217.23.174;443;42.945;301;Q043;
1.246;1531745890;www.doubleclick.net;;172.217.23.174;443;55.572;301;TCP/TLS1.2;9.683
18.253;1531745890;www.google.at;/;216.58.213.195;443;61.645;200;Q043;
1.435;1531745890;www.google.at;;216.58.213.195;443;86.359;200;TCP/TLS1.2;21.465
17.956;1531745890;www.google.co.in;/;216.58.213.195;443;59.445;200;Q043;
1.246;1531745890;www.google.co.in;;216.58.213.195;443;94.750;200;TCP/TLS1.2;23.590
152.726;1531745891;www.google.ae;/;216.58.213.195;443;57.246;200;Q043;
1.208;1531745891;www.google.ae;;216.58.213.195;443;87.511;200;TCP/TLS1.2;21.333
47.559;1531745891;www.google.com.co;/;216.58.213.195;443;58.754;200;Q043;
1.333;1531745891;www.google.com.co;;216.58.213.195;443;95.320;200;TCP/TLS1.2;23.578
11.134;1531745891;www.tutorialspoint.com;/;93.184.220.42;443;42.790;302;Q039;
1.353;1531745892;www.tutorialspoint.com;;93.184.220.42;443;54.382;302;TCP/TLS1.2;9.429
17.888;1531745892;www.google.dk;/;216.58.213.195;443;56.509;200;Q043;
1.516;1531745892;www.google.dk;;216.58.213.195;443;94.352;200;TCP/TLS1.2;23.711
59.940;1531745892;www.google.lt;/;216.58.213.195;443;61.180;200;Q043;
1.404;1531745892;www.google.lt;;216.58.213.195;443;94.709;200;TCP/TLS1.2;23.628
46.102;1531745893;www.mobile01.com;/;35.201.120.164;443;22.980;200;Q043;
1.503;1531745895;www.mobile01.com;;35.201.120.164;443;46.627;200;TCP/TLS1.2;9.790
34.427;1531745895;www.googlevideo.com;/;172.217.19.68;443;54.313;404;Q043;
1.329;1531745895;www.googlevideo.com;;172.217.19.68;443;88.935;404;TCP/TLS1.2;21.586
1.278;1531745895;www.googlevideo.com;;172.217.19.68;443;65.950;404;TCP/TLS1.3;21.392
195.442;1531745896;www.google.com.do;/;172.217.19.67;443;56.943;200;Q043;
1.234;1531745896;www.google.com.do;;172.217.19.67;443;93.593;200;TCP/TLS1.2;23.323
34.261;1531745896;www.google.cz;/;172.217.19.67;443;56.866;200;Q043;
1.278;1531745896;www.google.cz;;172.217.19.67;443;86.145;200;TCP/TLS1.2;21.173
1.313;1531745896;www.google.com.hk;/;172.217.19.67;443;61.804;200;Q043;
1.472;1531745897;www.google.com.hk;;172.217.19.67;443;92.303;200;TCP/TLS1.2;23.327
45.553;1531745897;www.google.si;/;172.217.19.67;443;57.967;200;Q043;
1.501;1531745897;www.google.si;;172.217.19.67;443;87.979;200;TCP/TLS1.2;21.364
18.161;1531745897;www.google.com.mx;/;172.217.19.67;443;54.965;200;Q043;
1.237;1531745897;www.google.com.mx;;172.217.19.67;443;92.435;200;TCP/TLS1.2;23.354
28.134;1531745898;www.google.com.kw;/;172.217.19.67;443;57.613;200;Q043;
1.290;1531745898;www.google.com.kw;;172.217.19.67;443;88.472;200;TCP/TLS1.2;21.383
32.882;1531745898;www.huffingtonpost.com;/;152.195.52.104;443;34.937;302;Q039;
1.225;1531745898;www.huffingtonpost.com;;152.195.52.104;443;47.488;200;TCP/TLS1.2;9.343
18.268;1531745898;www.google.lk;/;216.58.213.195;443;60.371;200;Q043;
1.216;1531745899;www.google.lk;;216.58.213.195;443;86.755;200;TCP/TLS1.2;21.423
17.839;1531745899;www.google.com.gt;/;172.217.21.131;443;93.402;200;Q043;
1.357;1531745899;www.google.com.gt;;172.217.21.131;443;139.831;200;TCP/TLS1.2;37.549
1.301;1531745899;www.google.co.uk;/;172.217.19.67;443;54.710;200;Q043;
1.212;1531745900;www.google.co.uk;;172.217.19.67;443;93.690;200;TCP/TLS1.2;23.608
226.876;1531745901;www.google.iq;/;216.58.213.195;443;62.477;200;Q043;
1.306;1531745901;www.google.iq;;216.58.213.195;443;94.358;200;TCP/TLS1.2;23.464
44.954;1531745901;www.google.nl;/;172.217.19.67;443;58.896;200;Q043;
1.515;1531745902;www.google.nl;;172.217.19.67;443;93.872;200;TCP/TLS1.2;23.521
287.235;1531745902;www.google.com.ar;/;172.217.19.67;443;59.185;200;Q043;
1.262;1531745902;www.google.com.ar;;172.217.19.67;443;88.549;200;TCP/TLS1.2;21.477
255.543;1531745903;www.google.co.ve;/;172.217.19.67;443;57.346;200;Q043;
1.164;1531745903;www.google.co.ve;;172.217.19.67;443;93.895;200;TCP/TLS1.2;23.384
260.024;1531745903;www.google.co.ao;/;172.217.19.67;443;57.885;200;Q043;
1.502;1531745904;www.google.co.ao;;172.217.19.67;443;87.755;200;TCP/TLS1.2;21.444
18.039;1531745904;www.google.az;/;216.58.213.195;443;61.229;200;Q043;
0.996;1531745904;www.google.az;;216.58.213.195;443;84.892;200;TCP/TLS1.2;21.640
224.689;1531745904;www.caixabank.es;/;192.229.182.196;443;35.792;301;Q039;
1.094;1531745905;www.caixabank.es;;192.229.182.196;443;45.658;301;TCP/TLS1.2;9.524
44.001;1531745905;www.google.co.jp;/;172.217.19.67;443;58.946;200;Q043;
1.412;1531745905;www.google.co.jp;;172.217.19.67;443;86.239;200;TCP/TLS1.2;21.380
181.759;1531745905;www.google.com.sv;/;172.217.19.67;443;56.928;200;Q043;
1.419;1531745906;www.google.com.sv;;172.217.19.67;443;93.284;200;TCP/TLS1.2;23.429
17.776;1531745906;www.google.tm;/;172.217.19.67;443;58.286;200;Q043;
1.388;1531745906;www.google.tm;;172.217.19.67;443;86.871;200;TCP/TLS1.2;21.473
17.450;1531745906;www.android.com;/;172.217.23.174;443;37.619;200;Q043;
1.276;1531745906;www.android.com;;172.217.23.174;443;51.208;200;TCP/TLS1.2;9.400
17.746;1531745906;www.google.com.eg;/;172.217.19.67;443;56.878;200;Q043;
1.484;1531745907;www.google.com.eg;;172.217.19.67;443;81.737;200;TCP/TLS1.2;21.226
359.558;1531745907;www.google.co.th;/;172.217.19.67;443;60.766;200;Q043;
1.181;1531745907;www.google.co.th;;172.217.19.67;443;87.103;200;TCP/TLS1.2;23.204
57.419;1531745908;www.google.se;/;216.58.213.195;443;59.748;200;Q043;
1.456;1531745908;www.google.se;;216.58.213.195;443;78.284;200;TCP/TLS1.2;21.389
19.128;1531745908;www.google.ca;/;172.217.19.67;443;53.515;200;Q043;
1.296;1531745908;www.google.ca;;172.217.19.67;443;87.332;200;TCP/TLS1.2;21.440
18.284;1531745908;www.google.com.my;/;172.217.19.67;443;62.745;200;Q043;
1.385;1531745909;www.google.com.my;;172.217.19.67;443;95.569;200;TCP/TLS1.2;23.952
17.126;1531745909;www.googleusercontent.com;/;172.217.21.225;443;38.277;404;Q043;
1.008;1531745909;www.googleusercontent.com;;172.217.21.225;443;46.578;404;TCP/TLS1.2;9.147
1.268;1531745909;www.google.bg;/;172.217.20.35;443;97.763;200;Q043;
1.255;1531745909;www.google.bg;;172.217.20.35;443;135.445;200;TCP/TLS1.2;36.091
18.068;1531745910;www.google.kz;/;172.217.19.67;443;57.097;200;Q043;
1.285;1531745910;www.google.kz;;172.217.19.67;443;86.524;200;TCP/TLS1.2;21.309
1.152;1531745910;www.google.ru;/;172.217.19.67;443;60.256;200;Q043;
1.345;1531745910;www.google.ru;;172.217.19.67;443;87.824;200;TCP/TLS1.2;21.737
1.003;1531745910;www.w3schools.com;/;192.229.133.221;443;35.565;200;Q039;
1.091;1531745910;www.w3schools.com;;192.229.133.221;443;47.109;200;TCP/TLS1.2;9.392
50.686;1531745910;www.google.it;/;172.217.19.67;443;59.218;200;Q043;
1.286;1531745911;www.google.it;;172.217.19.67;443;87.160;200;TCP/TLS1.2;21.375
33.862;1531745911;www.google.com.sg;/;172.217.19.67;443;56.719;200;Q043;
1.329;1531745911;www.google.com.sg;;172.217.19.67;443;89.224;200;TCP/TLS1.2;21.677
27.243;1531745911;www.google.ch;/;172.217.19.67;443;62.351;200;Q043;
1.294;1531745912;www.google.ch;;172.217.19.67;443;83.385;200;TCP/TLS1.2;19.650
43.320;1531745912;www.google.com.sa;/;172.217.19.67;443;61.233;200;Q043;
1.350;1531745912;www.google.com.sa;;172.217.19.67;443;95.125;200;TCP/TLS1.2;23.711
77.389;1531745912;www.google.no;/;216.58.213.195;443;58.208;200;Q043;
1.295;1531745912;www.google.no;;216.58.213.195;443;91.512;200;TCP/TLS1.2;21.325
31.156;1531745913;www.google.fi;/;216.58.213.195;443;61.217;200;Q043;
1.212;1531745913;www.google.fi;;216.58.213.195;443;94.148;200;TCP/TLS1.2;23.469
96.368;1531745913;www.google.dz;/;216.58.213.195;443;56.740;200;Q043;
1.258;1531745913;www.google.dz;;216.58.213.195;443;94.144;200;TCP/TLS1.2;23.687
17.968;1531745914;www.google.co.za;/;216.58.213.195;443;57.491;200;Q043;
1.365;1531745914;www.google.co.za;;216.58.213.195;443;89.679;200;TCP/TLS1.2;21.666
30.964;1531745914;www.google.com.ng;/;216.58.213.195;443;57.238;200;Q043;
1.297;1531745914;www.google.com.ng;;216.58.213.195;443;93.718;200;TCP/TLS1.2;23.638
18.139;1531745914;www.blogspot.com;/;172.217.23.169;443;37.980;302;Q043;
1.384;1531745915;www.blogspot.com;;172.217.23.169;443;54.962;302;TCP/TLS1.2;9.534
17.838;1531745915;www.google.com.pr;/;216.58.213.195;443;60.904;200;Q043;
1.388;1531745915;www.google.com.pr;;216.58.213.195;443;94.048;200;TCP/TLS1.2;23.488
1.049;1531745915;www.google.de;/;172.217.19.67;443;58.846;200;Q043;
1.183;1531745915;www.google.de;;172.217.19.67;443;86.959;200;TCP/TLS1.2;21.410
55.306;1531745916;www.google.ro;/;216.58.213.195;443;57.108;200;Q043;
1.209;1531745916;www.google.ro;;216.58.213.195;443;93.667;200;TCP/TLS1.2;23.438
18.102;1531745916;www.google.com.af;/;216.58.213.195;443;61.158;200;Q043;
1.330;1531745916;www.google.com.af;;216.58.213.195;443;85.497;200;TCP/TLS1.2;21.336
62.395;1531745916;www.tripadvisor.ru;/;192.229.182.189;443;37.473;200;Q039;
1.288;1531745919;www.tripadvisor.ru;;192.229.182.189;443;46.440;200;TCP/TLS1.2;9.537
18.631;1531745919;www.google.co.id;/;216.58.213.195;443;61.595;200;Q043;
1.268;1531745919;www.google.co.id;;216.58.213.195;443;95.097;200;TCP/TLS1.2;23.690
1.316;1531745919;www.gstatic.com;/;172.217.23.163;443;38.071;404;Q043;
1.308;1531745919;www.gstatic.com;;172.217.23.163;443;53.795;404;TCP/TLS1.2;9.680
29.920;1531745919;www.lynda.com;/;192.229.182.23;443;35.383;200;Q039;
1.111;1531745921;www.lynda.com;;192.229.182.23;443;46.765;200;TCP/TLS1.2;9.589
168.883;1531745921;www.google.sk;/;216.58.213.195;443;57.342;200;Q043;
1.432;1531745921;www.google.sk;;216.58.213.195;443;91.662;200;TCP/TLS1.2;23.459
1.115;1531745921;www.quora.com;/;192.229.182.210;443;37.099;302;Q039;
1.219;1531745952;www.quora.com;;192.229.182.210;443;47.454;302;TCP/TLS1.2;9.344
17.975;1531745952;www.google.co.kr;/;172.217.21.99;443;64.161;200;Q043;
1.213;1531745952;www.google.co.kr;;172.217.21.99;443;80.768;200;TCP/TLS1.2;15.736
1.070;1531745952;www.nvidia.com;/;192.229.182.215;443;37.055;301;Q039;
1.121;1531745952;www.nvidia.com;;192.229.182.215;443;47.899;301;TCP/TLS1.2;9.427
18.081;1531745952;www.google.com.ec;/;216.58.213.195;443;56.384;200;Q043;
1.261;1531745953;www.google.com.ec;;216.58.213.195;443;87.928;200;TCP/TLS1.2;21.395
148.257;1531745953;www.merriam-webster.com;/;192.229.133.23;443;36.498;200;Q039;
1.022;1531745953;www.merriam-webster.com;;192.229.133.23;443;48.221;200;TCP/TLS1.2;9.625
72.713;1531745953;www.google.lv;/;216.58.213.195;443;57.185;200;Q043;
1.468;1531745953;www.google.lv;;216.58.213.195;443;81.522;200;TCP/TLS1.2;19.580
1.192;1531745964;www.20minutes.fr;;5.135.137.172;443;68.270;200;TCP/TLS1.2;16.866
17.466;1531745964;www.goo.gl;/;172.217.21.238;443;36.515;302;Q043;
1.193;1531745964;www.goo.gl;;172.217.21.238;443;54.026;302;TCP/TLS1.2;9.342
18.134;1531745964;www.google.ie;/;172.217.19.67;443;60.390;200;Q043;
1.283;1531745964;www.google.ie;;172.217.19.67;443;85.691;200;TCP/TLS1.2;21.521
17.926;1531745965;www.google.ba;/;172.217.21.131;443;92.739;200;Q043;
1.271;1531745965;www.google.ba;;172.217.21.131;443;139.435;200;TCP/TLS1.2;37.393
319.343;1531745965;www.google.com.tw;/;172.217.19.67;443;57.598;200;Q043;
1.419;1531745966;www.google.com.tw;;172.217.19.67;443;88.139;200;TCP/TLS1.2;21.689
51.814;1531745966;www.google.rs;/;172.217.19.67;443;61.384;200;Q043;
1.243;1531745966;www.google.rs;;172.217.19.67;443;88.076;200;TCP/TLS1.2;21.474
395.293;1531745967;www.google.com.mm;/;172.217.19.67;443;56.766;200;Q043;
1.286;1531745967;www.google.com.mm;;172.217.19.67;443;95.039;200;TCP/TLS1.2;23.661
1.114;1531745977;www.lemonde.fr;;151.101.114.217;443;45.748;200;TCP/TLS1.2;9.241
38.573;1531745977;www.tripadvisor.co.uk;/;192.229.182.189;443;36.639;200;Q039;
1.125;1531745978;www.tripadvisor.co.uk;;192.229.182.189;443;46.497;200;TCP/TLS1.2;9.290
17.953;1531745978;www.google.hr;/;216.58.213.195;443;61.735;200;Q043;
1.581;1531745979;www.google.hr;;216.58.213.195;443;93.379;200;TCP/TLS1.2;23.417
599.230;1531745979;www.elconfidencial.com;/;152.195.132.59;443;34.336;200;Q039;
1.150;1531745980;www.elconfidencial.com;;152.195.132.59;443;46.415;403;TCP/TLS1.2;9.687
80.408;1531745980;www.google.tn;/;216.58.213.195;443;61.570;200;Q043;
1.254;1531745980;www.google.tn;;216.58.213.195;443;93.503;200;TCP/TLS1.2;23.344
425.457;1531745982;www.payoneer.com;/;152.195.52.148;443;37.640;403;Q039;
1.165;1531745982;www.payoneer.com;;152.195.52.148;443;47.337;403;TCP/TLS1.2;9.572
17.729;1531745982;www.google.com.ly;/;172.217.19.67;443;61.410;200;Q043;
1.134;1531745982;www.google.com.ly;;172.217.19.67;443;91.886;200;TCP/TLS1.2;23.346
18.325;1531745982;www.google.es;/;172.217.19.67;443;55.514;200;Q043;
1.177;1531745982;www.google.es;;172.217.19.67;443;87.497;200;TCP/TLS1.2;21.342
18.924;1531745983;www.google.com.lb;/;172.217.19.67;443;61.185;200;Q043;
1.224;1531745983;www.google.com.lb;;172.217.19.67;443;87.736;200;TCP/TLS1.2;21.438
79.556;1531745983;www.tripadvisor.in;/;192.229.182.189;443;34.713;200;Q039;
1.125;1531745986;www.tripadvisor.in;;192.229.182.189;443;47.948;200;TCP/TLS1.2;9.408
17.586;1531745986;www.google.tt;/;216.58.213.195;443;61.189;200;Q043;
1.199;1531745986;www.google.tt;;216.58.213.195;443;86.447;200;TCP/TLS1.2;21.481
21.006;1531745986;www.refinery29.com;/;68.232.35.105;443;38.348;302;Q039;
1.035;1531745987;www.refinery29.com;;68.232.35.105;443;49.477;302;TCP/TLS1.2;9.553
303.323;1531745988;www.google.com.uy;/;172.217.19.67;443;56.753;200;Q043;
1.106;1531745988;www.google.com.uy;;172.217.19.67;443;83.127;200;TCP/TLS1.2;21.461
174.611;1531745988;www.google.com.bh;/;172.217.19.67;443;59.364;200;Q043;
1.208;1531745989;www.google.com.bh;;172.217.19.67;443;94.104;200;TCP/TLS1.2;23.631
194.906;1531745989;www.google.com.py;/;172.217.19.67;443;62.168;200;Q043;
1.156;1531745989;www.google.com.py;;172.217.19.67;443;81.092;200;TCP/TLS1.2;19.440
41.031;1531745989;www.complex.com;/;93.184.219.236;443;37.502;301;Q039;
0.974;1531745989;www.complex.com;;93.184.219.236;443;44.266;301;TCP/TLS1.2;9.130
26.190;1531745990;www.google.ee;/;216.58.213.195;443;60.074;200;Q043;
1.238;1531745990;www.google.ee;;216.58.213.195;443;92.989;200;TCP/TLS1.2;23.311
64.464;1531745990;www.google.ge;/;216.58.213.195;443;61.491;200;Q043;
1.291;1531745990;www.google.ge;;216.58.213.195;443;81.947;200;TCP/TLS1.2;19.505
18.144;1531745990;www.google.am;/;216.58.213.195;443;60.318;200;Q043;
1.148;1531745991;www.google.am;;216.58.213.195;443;93.006;200;TCP/TLS1.2;23.250
267.533;1531745991;www.google.com.cu;/;172.217.19.67;443;58.685;200;Q043;
1.339;1531745991;www.google.com.cu;;172.217.19.67;443;83.427;200;TCP/TLS1.2;19.551
39.144;1531745991;www.geforce.com;/;152.195.52.19;443;36.830;301;Q039;
1.085;1531745992;www.geforce.com;;152.195.52.19;443;49.166;301;TCP/TLS1.2;9.431
485.182;1531745992;www.sony.jp;/;68.232.34.129;443;34.977;200;Q039;
1.312;1531745994;www.sony.jp;;68.232.34.129;443;45.504;200;TCP/TLS1.2;9.450
17.957;1531745994;www.storage.googleapis.com;/;172.217.23.176;443;40.541;403;Q043;
1.333;1531745994;www.storage.googleapis.com;;172.217.23.176;443;54.710;403;TCP/TLS1.2;9.550
17.919;1531745994;www.google.co.ma;/;216.58.213.195;443;60.389;200;Q043;
1.246;1531745995;www.google.co.ma;;216.58.213.195;443;93.614;200;TCP/TLS1.2;23.638
653.187;1531745996;www.justwatch.com;/;35.186.248.180;443;24.396;200;Q043;
1.269;1531745996;www.justwatch.com;;35.186.248.180;443;47.434;200;TCP/TLS1.2;9.717
17.816;1531745996;www.google.cm;/;216.58.213.195;443;60.695;200;Q043;
1.238;1531745996;www.google.cm;;216.58.213.195;443;93.750;200;TCP/TLS1.2;23.500
17.627;1531745996;www.google.hn;/;216.58.213.195;443;61.898;200;Q043;
1.154;1531745997;www.google.hn;;216.58.213.195;443;88.367;200;TCP/TLS1.2;21.370
970.416;1531745998;www.acer.com;/;192.229.182.151;443;37.154;301;Q039;
11.331;1531745998;www.acer.com;;192.229.182.151;443;48.471;301;TCP/TLS1.2;9.304
132.184;1531745998;www.iobit.com;/;152.195.53.24;443;35.827;301;Q039;
1.281;1531745998;www.iobit.com;;152.195.53.24;443;43.358;301;TCP/TLS1.2;9.312
74.178;1531745998;www.tripadvisor.es;/;192.229.182.189;443;37.397;200;Q039;
1.236;1531746000;www.tripadvisor.es;;192.229.182.189;443;47.556;200;TCP/TLS1.2;9.339
179.979;1531746000;www.tripadvisor.jp;/;192.229.182.189;443;37.541;200;Q039;
1.054;1531746002;www.tripadvisor.jp;;192.229.182.189;443;54.975;200;TCP/TLS1.2;9.202
83.909;1531746002;www.google.com.cy;/;216.58.213.195;443;54.460;200;Q043;
98.810;1531746002;www.google.com.cy;;216.58.213.195;443;80.901;200;TCP/TLS1.2;19.599
646.140;1531746003;www.huffingtonpost.jp;/;152.195.52.248;443;35.600;200;Q039;
1.107;1531746003;www.huffingtonpost.jp;;152.195.52.248;443;47.671;200;TCP/TLS1.2;9.605
18.460;1531746003;www.google.com.gh;/;172.217.19.67;443;57.177;200;Q043;
1.182;1531746003;www.google.com.gh;;172.217.19.67;443;85.410;200;TCP/TLS1.2;21.367
17.659;1531746003;www.google.com.bd;/;172.217.19.67;443;54.775;200;Q043;
1.468;1531746004;www.google.com.bd;;172.217.19.67;443;94.071;200;TCP/TLS1.2;23.575
11.585;1531746004;www.tripadvisor.ca;/;192.229.182.189;443;36.953;200;Q039;
1.260;1531746005;www.tripadvisor.ca;;192.229.182.189;443;46.480;200;TCP/TLS1.2;9.434
17.624;1531746005;www.google.com.np;/;172.217.19.67;443;62.965;200;Q043;
1.324;1531746005;www.google.com.np;;172.217.19.67;443;94.355;200;TCP/TLS1.2;23.352
51.633;1531746005;www.huffingtonpost.fr;/;152.195.52.145;443;40.694;200;Q039;
1.327;1531746006;www.huffingtonpost.fr;;152.195.52.145;443;50.335;200;TCP/TLS1.2;9.466
354.144;1531746006;www.zaobao.com;/;152.195.53.26;443;39.367;302;Q039;
1.132;1531746006;www.zaobao.com;;152.195.53.26;443;50.552;302;TCP/TLS1.2;9.582
40.169;1531746006;www.t-nation.com;/;192.229.133.47;443;70.489;200;Q039;
1.246;1531746008;www.t-nation.com;;192.229.133.47;443;57.035;200;TCP/TLS1.2;9.358
51.113;1531746008;www.google.co.mz;/;216.58.213.195;443;62.202;200;Q043;
1.232;1531746008;www.google.co.mz;;216.58.213.195;443;88.015;200;TCP/TLS1.2;21.390
17.983;1531746009;www.google.lu;/;216.58.213.195;443;61.579;200;Q043;
1.344;1531746009;www.google.lu;;216.58.213.195;443;93.982;200;TCP/TLS1.2;23.729
17.984;1531746009;www.tensorflow.org;/;172.217.23.174;443;58.950;200;Q043;
1.138;1531746011;www.tensorflow.org;;172.217.23.174;443;53.323;200;TCP/TLS1.2;9.585
17.371;1531746012;www.google.com.ni;/;172.217.19.67;443;59.325;200;Q043;
1.377;1531746012;www.google.com.ni;;172.217.19.67;443;84.526;200;TCP/TLS1.2;23.190
351.126;1531746012;www.straitstimes.com;/;152.195.53.15;443;36.218;302;Q039;
1.129;1531746012;www.straitstimes.com;;152.195.53.15;443;46.556;302;TCP/TLS1.2;9.511
18.144;1531746012;www.googleblog.com;/;172.217.23.161;443;39.876;404;Q043;
1.240;1531746013;www.googleblog.com;;172.217.23.161;443;56.543;404;TCP/TLS1.2;9.553
174.457;1531746013;www.google.com.qa;/;216.58.213.195;443;60.890;200;Q043;
1.261;1531746013;www.google.com.qa;;216.58.213.195;443;93.753;200;TCP/TLS1.2;23.642
36.858;1531746014;www.business.site;/;172.217.23.174;443;41.724;200;Q043;
1.256;1531746014;www.business.site;;172.217.23.174;443;51.924;200;TCP/TLS1.2;9.512
66.460;1531746014;www.accorhotels.com;/;152.195.39.57;443;36.426;301;Q039;
1.111;1531746015;www.accorhotels.com;;152.195.39.57;443;47.686;301;TCP/TLS1.2;9.427
18.034;1531746015;www.google.al;/;216.58.213.195;443;61.885;200;Q043;
1.407;1531746015;www.google.al;;216.58.213.195;443;88.140;200;TCP/TLS1.2;21.423
57.032;1531746015;www.huffingtonpost.es;/;152.195.52.175;443;36.380;200;Q039;
1.166;1531746015;www.huffingtonpost.es;;152.195.52.175;443;45.028;200;TCP/TLS1.2;9.343
50.073;1531746016;www.alaraby.co.uk;/;152.195.39.175;443;39.254;301;Q039;
1.056;1531746016;www.alaraby.co.uk;;152.195.39.175;443;47.642;301;TCP/TLS1.2;9.738
34.545;1531746016;www.admob.com;/;108.177.15.138;443;36.227;301;Q043;
1.293;1531746016;www.admob.com;;108.177.15.102;443;66.964;301;TCP/TLS1.2;16.075
372.232;1531746017;www.corrieredellosport.it;/;152.195.39.30;443;36.915;200;Q039;
1.409;1531746017;www.corrieredellosport.it;;152.195.39.30;443;47.927;200;TCP/TLS1.2;9.498
190.012;1531746017;www.google.com.tj;/;216.58.213.195;443;61.249;200;Q043;
1.230;1531746018;www.google.com.tj;;216.58.213.195;443;93.332;200;TCP/TLS1.2;23.541
26.740;1531746018;www.c-and-a.com;/;93.184.219.200;443;36.131;301;Q039;
1.117;1531746018;www.c-and-a.com;;93.184.219.200;443;48.370;301;TCP/TLS1.2;9.387
341.705;1531746018;www.huffingtonpost.kr;/;152.195.52.104;443;35.891;200;Q039;
1.547;1531746020;www.huffingtonpost.kr;;152.195.52.104;443;47.080;200;TCP/TLS1.2;9.371
242.202;1531746020;www.google.co.bw;/;216.58.213.195;443;56.765;200;Q043;
1.389;1531746020;www.google.co.bw;;216.58.213.195;443;87.188;200;TCP/TLS1.2;21.497
17.455;1531746020;www.google.jo;/;216.58.213.195;443;60.601;200;Q043;
1.450;1531746021;www.google.jo;;216.58.213.195;443;88.097;200;TCP/TLS1.2;21.648
38.229;1531746021;www.tuttosport.com;/;152.195.39.29;443;39.599;200;Q039;
1.314;1531746021;www.tuttosport.com;;152.195.39.29;443;50.837;200;TCP/TLS1.2;9.497
191.534;1531746021;www.tripadvisor.de;/;192.229.182.189;443;37.707;200;Q039;
1.110;1531746022;www.tripadvisor.de;;192.229.182.189;443;48.862;200;TCP/TLS1.2;9.414
17.625;1531746022;www.google.cd;/;216.58.213.195;443;60.931;200;Q043;
1.379;1531746023;www.google.cd;;216.58.213.195;443;88.230;200;TCP/TLS1.2;21.483
116.075;1531746023;www.tripadvisor.com.au;/;192.229.182.189;443;34.247;200;Q039;
1.101;1531746025;www.tripadvisor.com.au;;192.229.182.189;443;46.425;200;TCP/TLS1.2;9.393
114.064;1531746025;www.huffingtonpost.it;/;152.195.52.176;443;36.882;200;Q039;
1.464;1531746025;www.huffingtonpost.it;;152.195.52.176;443;48.564;200;TCP/TLS1.2;9.539
339.940;1531746026;www.sonymobile.com;/;152.195.39.185;443;37.983;200;Q039;
1.122;1531746026;www.sonymobile.com;;152.195.39.185;443;48.937;200;TCP/TLS1.2;9.369
295.488;1531746027;www.jiji.com;/;152.195.132.68;443;34.940;200;Q039;
1.073;1531746028;www.jiji.com;;152.195.132.68;443;46.471;200;TCP/TLS1.2;9.396
